###    1  2  3  4  5  6  7  8  9 10   11 12 13 14 15 16 17 18 19 20   21 22 23 24 25 26 27 28 29 30   31 32 33 34 35 36 37 38 39 40   
###   41 42 43 44 45 46 47 48 49 50   51 52 53 54 55 56 57 58 59 60   61 62 63 64 65 66 67 68 69 70   71 72 73 74 75 76 77 78 79 80   
 35a  16 15 19 24 22 17 20 20 16 21   16 15 20 26 16 17 15 19 19 24   18 14 16 16 19 19 16 22 17 25   19 23 18 20 18 25 17 19 21 24   
 35b  23 22 21 27 23 25 23 19 26 25   20 22 27 21 27 17 22 22 25 17   19 19 25 23 23 22 21 19 23 27   17 21 23 18 24 24 25 16  8  8   
 36a  16 17 20 23 21 20 18 19 17 19   21  8 20 22 22 21 19 20 21 21   20 13 26 16 24 12 18 16 16 16   17 20 16 22 14 20 23 17 18 22   
 36b  19 21 18 19 25 26 18 22 25 26   24 22 19 22 22 20 22 27 26 26   21 17 26 25 21 20 25 28 21 20   23 23 23 23 19 22 23 16 16  8   
 37a  16 10 16 22 23 22 17 21 23 19   18 21 19 15 16 16 17 15 14 23   19 14 14 18 15 18 17 17 15 21   18 16 22 24 18 16 18 17 14 24   
 37b  16 21 21 23 26 20 21 22 22 15   20 20 23 25 29 26 23 24 26 19   27 19 24 24 31 20 23 26 21 25   29 21 24 23 21 22 19 16  8  8   
 38a  16 16 17 20 21 18 21 20 22 30   19 23 23 18 17 18 21 20 21 14   15 18 18 18 20 18 17 18 18 21   18 17 21 23 17 23 23 18 19 20   
 38b  21 24 19 26 25 26 24 23 29 25   25 18 20 21 24 26 27 21 16 22   24 23 24 23 29 25 20 21 27 18   27 24 20 19 21 17 19 16  8  4   
 39a  16 19 18 21 19 21 27 20 19 22   21 21 18 18 18 19 17 20 17 20   12 19 21 18 17 15 22 14 20 18   24 20 17 20 24 24 19 21 19 19   
 39b  24 19 22 25 21 19 21 25 27 23   24 15 19 23 23 20 22 26 22 21   26 23 22 29 27 27 22 27 24 19   20 24 24 20 20 20 23 16 16  4   
 40a  16 20 20 26 17 23 23 18 17 16   19 18 24 16 21 19 17 16 21 19   15 22 19 20 16 16 19 20 20 14   21 21 15 20 19 23 26 22 21 20   
 40b  18 23 21 24 19 28 28 19 25 26   28 22 20 21 23 23 21 19 24 23   25 20 24 19 25 25 23 25 25 17   17 24 24 16 19 20 25 16  8 16   
 41a  16 21 17 26 19 21 20 14 19 19   17 21 21 21 23 19 17 22 16 22   17 20 17 14 16 20 17 14 13 18   10 19 15 17 17 20 20 22 21 21   
 41b  20 24 21 24 29 28 26 19 28 23   21 20 26 22 23 25 26 11 20 24   19 25 24 25 23 27 24 15 25 18   15 23 24 25 22 20 22  4  4  4   
 42a  16 22 19 17 25 18 18 22 23 17   26 17 25 19 20 22 17 18 16 18   18 20 21 18 11 18 20 20 20 19   15 12 18 20 16 24 23 20 23 24   
 42b  22 26 24 15 25 24 18 21 28 21   27 22 20 23 26 19 21 25 26 16   26 23 22 22 23 20 20 20 19 26   19 18 22 25 24 22 23 16 16  4   
 43a  16 20 20 20 22 16 19 18 20 24   22 16 23 15 20 19 19 18 18 17   17 19 21 22 19 16 16 15 17 21   16 16 16 21 17 20 22 18 22 20   
 43b  23 23 25 23 21 23 27 22 22 22   23 19 25 23 15 24 25 24 19 15   23 24 24 27 24 27 20 23 16 23   23 26 25 21 19 19 26 16  8  2   
 44a  16 22 22 20 21 20 24 20 24 16   17 19 23 18 15 16 15 21 19 27   17 19 20 20 19 18 19 22 20 13   18 19 20 20 22 18 23 29 23 23   
 44b  25 25 15 24 18 24 25 22 27 24   19 26 24 19 28 22 19 22 20 24   23 23 26 24 23 26 21 26 27 25   24 22 22 23 18 24 23 16  8 16   
 45a  16 21 25 24 20 20 23 20 18 21   17 16 19 15 19 19 18 22 19 20   21 18 18 19 16 17 16 16 14 18   21 21 20 20 16 19 21 27 20 22   
 45b  23 24 24 25 26 27 27 28 22 27   22 29 25 19 24 27 21 25 24 19   26 28 25 24 15 24 27 22 24 23   21 22 19 22 21 28 24 16 16  4   
 46a  16 17 21 24 17 22 20 23 19 22   23 21 19 20 22 21 19 18 25 19   17 17 18 22 21 18 15 23 15 23   18 15 24 22 16 22 20 21 18 21   
 46b  23 22 28 19 22 22 23 26 23 24   26 19 26 27 24 25 22 22 23 19   19 20 30 19 21 22 30 24 21 23   22 25 20 23 22 25 23 16  8 18   
 47a  16 24 22 20 25 16 23 22 16 20   16 17 22 18 24 18 18 19 18 17   17 21 22 19 16 15 18 17 17 19   16 16 22 16 21 17 24 20 21 26   
 47b  21 26 18 20 30 20 16 23 18 28   27 26 24 24 26 22 21 20 25 26   25 25 21 25 25 26 24 23 20 23   22 21 25 25 23 25 17 16  4  4   
 48a  16 19 22 22 21 19 16 21 20 18   24 24 17 21 22 19 24 17 14 20   19 18 19 19 15 18 21 18 15 17   19 18 22 17 19 24 20 22 23 19   
 48b  24 22 21 23 25 26 20 25 24 25   24 24 21 22 23 24 25 24 21 22   20 21 19 20 19 25 24 23 25 20   18 26 22 26 24 24 22 16 16  2   
 49a  16 20 16 18 21 21 17 22 19 19   20 18 20 24 24 19 19 17 21 20   18 18 19 14 19 22 14 16 15 25   18 17 17 16 25 19 19 19 28 22   
 49b  16 20 28 22 23 25 20 27 20 21   24 22 24 21 30 24 26 23 28 23   23 22 22 18 25 23 24 22 21 28   27 21 23 27 20 20 15 16  8  4   
 50a  16 20 16 21 17 22 22 22 19 18   18 19 20 16 22 16 21 21 24 19   18 20 12 18 13 20 17 17 18 16   15 18 18 22 21 13 19 20 19 20   
 50b  15 24 23 21 20 22 24 23 23 17   19 25 18 19 24 25 22 27 19 21   25 26 24 24 20 21 26 16 19 21   26 22 23 24 26 22 23  2  8 16   
 51a  16 19 15 16 19 17 21 18 22 18   20 15 18 21 27 15 22 18 21 18   20 14 15 22 19 13 15 13 18 16   22 25 17 17 25 22 16 26 18 23   
 51b  23 25 24 25 28 29 23 26 23 23   23 25 24 27 17 24 21 25 23 22   20 27 22 27 18 25 28 28 20 25   25 21 26 19 24 25 21 16 16 16   
 52a  16 19 23 16 20 19 21 17 24 17   15 22 20 18 17 20 21 19 19 19   15 19 17 16 17 24 13 17 18 16   15 18 23 20 19 27 19 17 22 23   
 52b  23 25 26 21 23 26 25 27 24 21   25 26 22 24 23 23 26 19 23 24   26 26 23 22 25 21 23 24 24 17   28 19 20 19 22 23 20 16  8  8   
 53a  16 18 20 24 23 23 18 20 21 24   15 19 20 22 18 17 18 20 17 17   24 17 20 16 16 23 15 18 19 19   24 20 21 21 21 29 22 17 21 17   
 53b  20 17 22 23 24 28 24 20 25 16   27 23 27 24 21 21 21 20 25 22   20 16 22 16 23 25 25 26 19 25   22 23 15 12 21 25 16 16  4 16   
 54a  16 19 25 22 19 17 16 20 17 16   21  7 19 17 20 12 23 18 13 15   20 15 17 16 17 17 16 19 18 16   23 18 14 20 15 23 20 18 18 21   
 54b  24 20 22 24 25 20 23 23 22 23   24 26 24 20 21 19 24 24 26 23   26 18 15 21 26 21 19 22 28 24   23 21 20 26 23 20 22 16 16 16   
 55a  16 21 24 20 18 21 20 21 28 18   23 18 24 20 23 17 22 17 20 20   18 20 20 16 18 14 21 18 15 17   15 19 19 21 18 19 17 26 19 22   
 55b  22 19 20 21 22 21 25 21 15 21   30 23 21 23 21 17 22 24 23 17   24 21 21 24 24 28 24 24 24 31   21 25 22 22 21 19 25 16  8  8   
 56a  16 15 19 22 17 22 15 21 20 23   16 18 19 14 26 16 17 18 18 16   20 20 14 15 15 19 18 16 17 28   26 22 20 17 17 13 20 26 20 16   
 56b  22 24 23 26 26 28 22 29 23 20   28 25 25 23 20 21 24 20 22 24   17 26 25 22 25 23 20 22 30 22   22 22 24 24 22 21 25 16  8  8   
 57a  16 19 21 24 22 16 22 20 24 18   17 18 24 21 23 21 19 20 18 15   20 19 19 15 16 15 17 17 17 17   19 16 19 22 22 20 18 24 24 26   
 57b  16 23 13 21 27 26 20 22 20 30   26 22 22 22 24 22 22 16 22 23   25 19 26 20 15 26 22 29 30 27   24 20 25 25 22 20 27 16 16  1   
 58a  16 24 21 20 16 15 20 16 22 22   21 23 18 23 19 15 20 21 19 16   23 19 13 15 16 22 18 15 18 22   16 24 18 19 22 26 16 17 17 23   
 58b  26 26 24 21 18 23 21 20 22 23   20 23 25 19 19 23 23 27 25 19   22 19 21 26 23 23 23 27 19 20   26 23 25 26 27 20 17 16  1  8   
 59a  16 16 15 24 22 19 21 19 19 25   18 20 20 24 25 16 25 23 21 18   20 17 14 15 19 15 16 19 16 22   22 21 22 18 17 25 24 22 21 25   
 59b  20 21 19 20 29 24 19 21 22 27   19 21 24 23 25 28 23 22 24 20   25 29 21 21 24 19 22 19 24 28   21 22 25 21 21 25 17 16  8 16   
 60a  16 20 17 22 22 19 20 15 23 20   21 21 21 18 21 19 15 18 19 12   12 15 18 17 18 15 23 19 14 11   24 24 17 18 19 21 16 20 20 21   
 60b  26 19 21 28 21 29 21 21 27 23   28 26 24 23 19 21 26 26 19 25   25 24 22 21 31 24 22 25 24 21   26 29 19 17 22 22 24 16 16  4   
 61a  16 17 16 22 18 21 21 19 26 21   25 25 24 18 25 21 18 16 20 18   20 21 18 18 16 22 16 17 18 14   21 18 21 19 25 24 24 26 18 25   
 61b  24 21 31 29 22 24 24 24 30 17   21 23 24 21 22 22 23 25 25 20   26 25 21 18 24 24 22 21 26 22   20 25 26 22 26 17 25 16  8 16   
 62a  16 20 19 22 27 16 18 20 19 21   22 21 27 22 24 15 19 22 19 17   16 20 23 15 20 17 18 19 15 20   17 20 24 26 21 21 23 16 22 22   
 62b  24 25 23 25 22 24 19 23 22 23   24 25 25 21 22 24 22 22 17 19   26 19 21 28 25 22 25 26 20 23   28 30 26 22 16 26 19 16  8  4   
 63a  16 18 26 15 18 21 24 21 21 20   27 20 22 24 17 15 17 23 20 18   23 18 16 15 20 16 17 16 14 16   14 20 18 18 14 19 17 23 25 24   
 63b  24 16 20 27 25 28 22 23 22 23   24 28 19 20 21 26 25 19 19 24   26 18 24 25 22 19 15 28 20 19   25 13 22 26 26 26 27 16 16 16   
 64a  16 28 22 18 17 21 22 22 21 24   27 20 21 20 23 15 22 18 16 17   20 15 26 20 19 20 17 20 19 16   24 24 16 22 18 19 24 17 25 22   
 64b  23 21 22 24 24 21 28 25 26 20   24 23 17 19 20 21 24 25 23 22   26 24 23 21 26 24 15 19 24 20   23 21 22 19 24 16 20 16  8 16   
 65a  16 21 16 15 19 23 19 20 18 20   22 23 17 17 23 16 18 17 21 17   15 18 18 19 17 14 15 18 14 22   16 17 15 17 18 22 23 24 20 25   
 65b  23 24 23 24 21 28 26 27 25 25   22 22 26 21 27 26 23 21 26 20   18 23 20 28 24 24 21 20 19 21   21 20 24 21 25 24 29 16  4  8   
 66a  16 18 18 20 25 16 22 19 20 20   25 20 18 17 16 15 17 18 17 19   21 19 16 17 13 19 20 18 17 18   21 24 16 21 18 18 18 24 20 27   
 66b  24 22 23 24 23 27 25 24 21 16   25 22 22 22 21 26 25 24 23 22   26 21 21 21 21 22 24 25 22 19   20 20 23 22 23 24 24 16 16 16   
 67a  16  7 22 23 15 16 22 17 18 18   19 19 20 18 16 21 21 24 22 18   17 19 24 24 15 16 17 17 22 21   17 19 22 25 22 16 21 21 22 17   
 67b  26 23 27 25 22 21 27 26 21 20   28 15 20 18 23 25 22 20 25 24   18 21 24 24 21 24 22 20 26 20   23 24 22 18 21 22 23 16  8 16   
 68a  16 15 17 23 26 24 21 17 20 22   23 20 24 21 18 16 21 16 19 20   12 18 18 19 20 14 14 12 23 20   17 20 15 22 15 16 23 17 20 14   
 68b  18 22 19 18 21 29 26 21 22 21   27 25 23 23 22 25 30 29 26 23   26 19 25 22 18 25 28 22 24 22   24 18 22 24 20 22 23 16  8  8   
 69a  16 15 19 20 24 25 21 21 21 20   19 21 19 20 17 21 15 19 21 14   18 14 15 16 18 20 15 22 15 21   13 21 21 17 20 20 19 17 20 25   
 69b  19 19 23 17 31 24 21 24 15 25   22 24 29 27 16 20 23 27 20 25   25 27 23 21 31 23 18 27 23 19   20 22 22 23 24 21 19 16 16  3   
 70a  16 20 21 20 25 19 22 21 17 22   19 20 21 23 20 18 21 17 18 18   16 15 15 22 16 15 18 18 21 26   18 19 20 14 16 21 24 17 16 25   
 70b  19 18 23 20 27 25 23 27 23 25   21 21 24 23 18 18 25 24 24 25   19 19 22 21 23 18 23 22 24 23   25 22 28 22 25 22 21 16  8  8   
 71a  16 26 23 18 16 23 18 19 22 20   16 20 23 21 18 21 21 14 18 16   21 20 22 19 18 19 22 16 13 22   24 20 17 23 25 16 21 18 15 19   
 71b  15 20 25 21 21 20 25 24 24 25   23 25 26 25 28 25 26 23 24 19   17 19 19 15 24 25 21 28 20 24   21 23 25 19 21 21 25 16  8  8   
 72a  16 22 24 20 17 31 26 16 16 16   16 17 25 16 23 21 22 17 19 15   19 17 19 15 16 15 13 20 19 17   16 21 18 18 23 25 23 17 21 16   
 72b  18 24 18 22 28 26 23 29 22 22   23 23 23 25 23 23 21 27 27 21   26 16 21 21 22 24 26 23 24 24   23 28 22 24 26 17 25 16 16 16   
 73a  16 17 21 23 17 16 20 21 20 18   21 16 19 18 31 21 13 17 19 20   19 20 19 21 14 14 17 19 20 18   17 21 18 18 23 17 17 15 19 23   
 73b  22 21 19 20 26 21 25 19 16 20   24 27 22 24 21 24 26 19 22 19   28 20 23 21 21 22 26 26 21 23   19 27 22 26 22 21 22 16  8 16   
 74a  16 23 22 23 21 31 22 24 22 20   17 16 26 18 19 18 19 17 20 17   18 17 21 19 15 16 16 15 15 18   16 19 20 21 19 18 24 22 18 23   
 74b  20 26 26 25 27 23 25 25 24 24   23 23 24 21 23 20 26 20 23 26   22 26 23 20 23 20 26 20 21 29   25 18 22 22 24 26 22 16  8 16   
 75a  16 19 24 19 25 21 22 19 22 20   23 23 19 19 17 18 17 16 11 20   17 16 14 16 15 22 20 22 21 16   26 27 20 19 22 23 22 20 25 20   
 75b  26 24 21 26 27 25 25 26 24 26   24 24 22 25 23 28 26 24 23 23   25 21 23 25 26 22 24 22 26 20   17 22 24 26 24 19 18 16 16  8   
 76a  16 15 22 14 23 25 22 18 15 16   16 18 21 26 17 18 19 21 22 21   18 24 21 22 18 26 14 24 22 21   12 21 15 26 21 20 20 22 21 16   
 76b  27 26 23 25 18 23 22 29 21 24   25 29 24 22 20 26 23 25 23 25   24 24 24 27 30 22 24 18 24 21   21 21 22 26 22 21 24 16  8  4   
 77a  16 16 23 20 27 15 15 23 21 19   16 21 23 20 20 16 22 21 17 21   15 19 15 21 22 16 16 21 14 22   22 15 25 18 22 18 20 19 16 27   
 77b  22 18 20 22 21 24 25 22 21 24   31 25 24 21 21 20 26 22 24 19   26 22 20 23 25 21 30 20 21 23   29 19 25 20 20 25 23 16  8 16   
 78a  16 22 23 19 25 18 22 21 18 21   17 21 23 20 21 17 16 16 19 18   28 20 22 19 19 16 15 18 24 16   15 20 20 23 23 20 18 19 19 23   
 78b  23 23 20 25 23 22 28 23 15 19   20 22 24 25 24 20 20 19 23 22   22 25 19 21 22 26 25 23 26 18   20 26 19 22 19 15 22 16 16  8   
 79a  16 17 22 18 21 19 19 19 21 15   18 24 22 18 24 20 17 21 18 15   20 24 22 16 18 13 18 14 20 13   15 12 20 19 19 17 16 18 18 22   
 79b  20 21 24 17 24 25 20 27 20 25   20 20 24 25 27 25 26 22 24 26   24 30 26 15 29 29 22 20 22 22   22 22 17 26 26 22 24 16  8  8   
