###    1  2  3  4  5  6  7  8  9 10   11 12 13 14 15 16 17 18 19 20   21 22 23 24 25 26 27 28 29 30   31 32 33 34 35 36 37 38 39 40   
###   41 42 43 44 45 46 47 48 49 50   51 52 53 54 55 56 57 58 59 60   61 62 63 64 65 66 67 68 69 70   71 72 73 74 75 76 77 78 79 80   
 42b  16 15 20 13 20  9 12 11 15 13   13 13 16 16 18 18 17 21 21 19   16 20 17 24 21 16 18 19 22 20   15 17 16 21 21 18 16 16 16 16   
 43a  16 16 12 13 18 14 12 16 12 17   12 12 11 16  9 19 14 15 19 15   14 15 17 13 14 18 10  9 14 13   13 14 21 12 11 19 15 17 12 17   
 43b  11 16 13 12 13 15 11 10 14 12   13 21 16 14 17 20 14 18 16 20   19 14 19 19 14 18 20 20 19 20   19 14 20 16 17 18 16 16 16 16   
 44a  16 16 12 12  9 11 13 18 15 10   12 16 14 16 16 20  8 22 14 12   10 10 10  9 14 15 11 12 13 11   16 15 16 13 12 16 16 12  7 14   
 44b  16 18 19 19 12 11 10 14 14 12   16 16 15 17 23 12 15 19 18 20   20 23 17 15 15 18 16 19 18 18   19 15 16 25 20 15 16 16 16 16   
 45a  16 16  6 20 13 16 15 14 21 17   17 12 15 14 14 17 17 13 15 12   13 13 11 11 14 19 11 13 11 12    8 10 15 14 15 15 15 13 13 20   
 45b  13 13 23 14 13 18 15 11 12 14   11 16 16 20 18 22 23 17 16 25   20 17 13 17 19 20 21 20 23 23   17 22 25 16 22 19 16 16 16 16   
 46a  16 16 12 16 13 18 14 11 11 16   19 14  6 10 11 12 20 15 16 14   13 16 16 11 18 12 11 12 20 15   11 13 12 19  8 14  9 12 14 11   
 46b  19 19 15  9 16 15 11 10 18 17   12 11 20 19 15 18 19 18 14 17   26 20 24 21 16 20 23 20 16 19   15 21 21 16 17 25 16 16 16 16   
 47a  16 16 10 13 13 10 13  9  9 22   17 16 15  7 16 14 14 17 15 19   11 15 10 10  9 17  9 11 13 17   15 12 14 19 15 11 13 12 15 14   
 47b  16 14 18 15  4 15 14 15 20  6   18 16 21 10 21 19 14 20 19 22   16 23 18 21 19 19 19 12 20 23   19 16 20 13 26 15 16 16 16 16   
 48a  16 16 12  9 14 13 14 15 14 18   16 15 10  8 13 15 14 14 17 13   13 13 11 14 18 13 14 13 15 11    9 13 19 18  9 17 15 16 14 15   
 48b  13 13 16 16 11 20 16 10 16 15   13 15 18 13 14 15 16 17 20 21   15 19 20 21 20 14 23 21 18 23   19 18 25 21 15 20 16 16 16 16   
 49a  16 16 10 13 16 11 17 18 10 21   15 17 18 12 16 17 10 14 11 22    9 15 12  7 14  8 17 10 13 11    3 17 15 15 11  9 12 13 10 14   
 49b  14 14 14 14 11 11 14 11 12  8   14 16 17 14 11 20 16 21 16 15   19 18 16 21 16 22 23 18 18 22   19 24 19 24 17 21 16 16 16 16   
 50a  16 16 13 10 12 14 14 15 15 19   11 17 11 14 11 14 14 10 15 16    9 14 12  5 12 13  6 11 11 16   10 10 14 16 12 15 17 16 13 21   
 50b  19 17 15 16 13 14 11 16 13 15   14 11 19 14 21 15 19 18 18 19   19 22 13 15 18 22 15 11 17 21   16 21 19 17 23 14 16 16 16 16   
 51a  16 16  6 16 16 15 12 14 13 10   17 11 16 10 16 19 11 16 17 16   14  7 13  7 15 13 10 11 13 14   10 12 18  9 14 15 13 17 17 13   
 51b  12 15 16 17 16 13  7 12 14 14   10 16 18 17 21 16 20 15 20 16   14 18 20 16 18 13 18 19 22 19   24 19 15 16 19 16 16 16 16 16   
 52a  16 16 11 12  7 23 13 16 22 15   13 12 17 14 15 16 19 16 17 13   15 14  8 12 13 19 11  8 17 14   14  9 18 12 12  7 15 12 14 17   
 52b  11 10 16 13 12 19 13 17 15 14   14 11 20 19 16 14 19 14 20 14   21 19 19 16 21 15 14 24 19 15   19 13 20 17 18 24 16 16 16 16   
 53a  16 16 14 15 12 16 12 12 16 13   19 18 16 12 18 19 12 11 12 11   21 15 11 12 13 15 13 13 14  8   13  2  7 14  9 11 14 19 15 21   
 53b  11 18 13 18 15 12 18  8 12 12   12 18 12 18 16 22 19 19 15 16   19 15 18 19 21 22 22 20 18 14   21 16 23 26 20 16 16 16 16 16   
 54a  16 16 12 11 15 14 13 16  9 10    9 14 10 12 15 16 15 18 12 17   15 16 13 13  5 11  9 10 14 16   10 14 19 11 13  8 12 19 13 18   
 54b  17 18 17 16 13 15 15 14 16 20   15 18 20 18 20 15 17 10 18 16   19 18 23 20 20 14 18 22 22 17   22 21 19 14 16 17 16 16 16 16   
 55a  16 16  8  9 14 15 14 13 12 15   16 21 18 10 17 16 16 14 15 16   12 14  8 11 12  7 13 13 12 18   10 14 15 14 14 10 13 11 15 14   
 55b  16 18 14 15 10 12 14 12 14 13   16 14 15 19 20 19 15 27 20 15   17 15 25 13 24 18 12 23 17 19   14 12 18 15 11 19 16 16 16 16   
 56a  16 16 10 15 14 17 11 13 14 15   14 16 12 13 11 18 10 16 13 14   14 17  6  8 12 12  6  9 12 20   12  7 14 13 11 11 17  9 10  9   
 56b  14 10 10 15 14 18  7 15 16 23   12 16 15 20 14 15 14 16 18 21   17 24 21 22 13 20 20 18 18 21   16 21 15 17 12 17 16 16 16 16   
 57a  16 16  6 10 19 18 15 15 13  9   15 20  7  9 16 16 11 15 13 18   12 16 12 14  8 18 12  9 19 17   11 20 19 11  8  5  9 20 10 12   
